Coto De Puente Viejo-Sanchidrian;ÁVILA;VACL-024;Compañía Europea de Viajeros España, S.A. (Cevesa);Prestación Conjunta
El Barraco - Ávila;ÁVILA;VACL-037;Compañía Europea de Viajeros España, S.A. (Cevesa);Prestación Conjunta
Navalacruz-Burgohondo;ÁVILA;VAC-222;Compañía Europea de Viajeros España, S.A. (Cevesa);Prestación Conjunta
El Herradón - San Bartolomé De Pinares;ÁVILA;VACL-149;Muñoz Travel, S.L.;Prestación Conjunta
Ávila - La Colilla;ÁVILA;VACL-162;Compañía Europea de Viajeros España, S.A. (Cevesa);Prestación Conjunta
El Convento De Duruelo - Blascomillán;ÁVILA;VACL-035;Autobuses Hermanos Rodríguez, S.A.;Prestación Conjunta
Pedro Bernardo-Arenas De San Pedro;ÁVILA;VAC-224;La Veloz, S.A.;Prestación Conjunta
Lanzahita-Arenas De San Pedro;ÁVILA;VAC-224;La Veloz SA;Prestación Conjunta
Herreros De Suso-Fontiveros;ÁVILA;VACL-035;Autobuses Hermanos Rodríguez, S.A.;Prestación Conjunta
El Arenal-Arenas De San Pedro;ÁVILA;VACL-149;Muñoz Travel, S.L.;Prestación Conjunta
Hernansancho-Las Berlanas;ÁVILA;VACL-024;Compañía Europea de Viajeros España, S.A. (Cevesa);Prestación Conjunta
Quemada-Aranda De Duero;BURGOS;VACL-034;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Granja ""La Ventosilla"" - Aranda De Duero;BURGOS;Vacl-139;Autocares de las Heras, S.L.;Prestación Conjunta
Rublacedo De Arriba-Briviesca;BURGOS;VACL-015;Automóviles Soto y Alonso, S.L.;Prestación Conjunta
Fresno De Rodilla - Burgos;BURGOS;Vacl-015;Automóviles Soto y Alonso, S.L.;Prestación Conjunta
Cardeñadijo-Burgos;BURGOS;VACL-010;Autocares Arceredillo, S.L.;Prestación Conjunta
Modubar De La Emparedada-Burgos;BURGOS;VACL-010;Autocares Arceredillo, S.L.;Prestación Conjunta
Cubillo Del Campo-Burgos;BURGOS;VACL-007;Autocares Arceredillo, S.L.;Prestación Conjunta
Valdorros-Burgos;BURGOS;VACL-010;Autocares Arceredillo, S.L.;Prestación Conjunta
Albillos-Burgos;BURGOS;VACL-004;Autobuses de Castilla, S.L.;Prestación Conjunta
Villanueva Matamala-Burgos;BURGOS;VACL-004;Autobuses de Castilla, S.L.;Prestación Conjunta
Villalval-Burgos;BURGOS;VACL-015;Automóviles Soto y Alonso, S.L.;Prestación Conjunta
Villasilos-Castrojeriz;BURGOS;VACL-079;Autobuses Amaya, S.L.;Prestación Conjunta
Mercerreyes-Covarrubias;BURGOS;VACL-007;Autocares Arceredillo, S.L.;Prestación Conjunta
Retuerta-Covarrubias;BURGOS;AECL-024;Arlanza Bus, S.L.;Prestación Conjunta
Villasante-Espinosa De Los Monteros;BURGOS;VACL-001;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Quintanilla Sotoscueva-Espinosa De Los Monteros;BURGOS;VACL-001;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Quintanilla Del Agua - Lerma;BURGOS;VACL-007;Autocares Arceredillo, S.L.;Prestación Conjunta
Zael - Lerma;BURGOS;VACL-007;Autocares Arceredillo, S.L.;Prestación Conjunta
Moneo - Medina De Pomar;BURGOS;VACL-129;Autobuses Barredo, S.L.;Prestación Conjunta
Cebrecos-Lerma;BURGOS;VACL-007;Autocares Arceredillo, S.L.;Prestación Conjunta
Medina De Pomar-Medina De Pomar;BURGOS;VACL-129;Autobuses Barredo, S.L.;Prestación Conjunta
Vallegera - Pampliega;BURGOS;VACL-116;Moreno Vicente y Cía, S.L.;Prestación Conjunta
Crucero-Miranda De Ebro;BURGOS;VACL-110;Autobuses Urbanos Ángel Herrera, S.L.;Prestación Conjunta
Coruña Del Conde - Peñaranda De Duero;BURGOS;Vacl-034;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Villanueva-Soportilla-Miranda De Ebro;BURGOS;VACL-110;Autobuses Urbanos Angel Herrera, S.L.;Prestación Conjunta
Bardauri-Miranda De Ebro;BURGOS;VACL-110;Autobuses Urbanos Ángel Herrera, S.L.;Prestación Conjunta
Ayuelas-Miranda De Duero;BURGOS;VACL-110;Autobuses Urbanos Ángel Herrera, S.L.;Prestación Conjunta
Ameyugo-Miranda De Duero;BURGOS;VACL-110;Autobuses Urbanos Ángel Herrera, S.L.;Prestación Conjunta
La Cueva De Roa Roa;BURGOS;Vacl-139;Autocares de las Heras, S.L.;Prestación Conjunta
Celada Del Camino-Pampliega;BURGOS;VACL-004;Autobuses de Castilla, S.L.;Prestación Conjunta
Los Balbases-Pampliega;BURGOS;VACL-004;Autobuses de Castilla, S.L.;Prestación Conjunta
Hontoria Devaldearados-Peñaranda De Duero;BURGOS;VACL-034;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Brazacorta-Peñaranda De Duero;BURGOS;AECL-019;Autocares Patri, S.A.;Prestación Conjunta
Miranda De Ebro-Miranda De Ebro;BURGOS;VACL-110;Autobuses Urbanos Ángel Herrera, S.L.;Prestación Conjunta
Boada De Roa-Roa;BURGOS;VACL-139;Autocares de las Heras, S.L.;Prestación Conjunta
Moraza - Treviño;BURGOS;VACL-110;Autobuses Urbanos Ángel Herrera, S.L.;Prestación Conjunta
Fuentelisendo-Roa;BURGOS;VACL-139;Autocares de las Heras, S.L.;Prestación Conjunta
La Piedra - Villadiego;BURGOS;VACL-019;Autobuses del Pisuerga, S.L.;Prestación Conjunta
Rabanera Del Pinar-Salas De Los Infantes;BURGOS;AECL-020;Antonio Crespo Cabrito, S.L.;Prestación Conjunta
Huerta De Abajo-Salas De Los Infantes;BURGOS;AECL-020;Antonio Crespo Cabrito, S.L.;Prestación Conjunta
Peral De Arlanza-Santa María Del Campo;BURGOS;VACL-004;Autobuses de Castilla, S.L.;Prestación Conjunta
Villaverde Del Monte-Santa María Del Campo;BURGOS;VACL-004;Autobuses de Castilla, S.L.;Prestación Conjunta
Yudego-Sasamon;BURGOS;VACL-079;Autobuses Amaya, S.L.;Prestación Conjunta
Cañizar De Argaño-Tardajos;BURGOS;VACL-079;Autobuses Amaya, S.L.;Prestación Conjunta
Sotovellanos-Villadiego;BURGOS;VACL-079;Autobuses Amaya, S.L.;Prestación Conjunta
Lezana De Mena-Villasana De Mena;BURGOS;VACL-001;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Bortedo-Villasana De Mena;BURGOS;VACL-001;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Entrambasaguas-Villasana De Mena;BURGOS;VACL-001;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Viergol-Villasana De Mena;BURGOS;VACL-001;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Burceña-Villasana De Mena;BURGOS;VACL-001;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Huermeces - Burgos;BURGOS;VACL-019;Autobuses del Pisuerga, S.L.;Prestación Conjunta
Peñaranda De Duero-Aranda De Duero;BURGOS;VACL-034;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Fuentenebro-Aranda De Duero;BURGOS;AECL-009;Autocares Víctor Bayo, S.L.;Prestación Conjunta
Briongos De Cervera-Aranda De Duero;BURGOS;VACL-034;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Doña Santos-Aranda De Duero;BURGOS;VACL-034;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Bahabón De Esgueva-Aranda De Duero;BURGOS;VACL-027;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Fresno De Rodilla - Burgos;BURGOS;Vacl-015;Automóviles Soto y Alonso, S.L.;Prestación Conjunta
Cantabrana-Briviesca;BURGOS;VACL-015;Automóviles Soto y Alonso, S.L.;Prestación Conjunta
Cubillo Del Cesar-Burgos;BURGOS;VACL-007;Autocares Arceredillo, S.L.;Prestación Conjunta
Modubar De La Emparedada-Burgos;BURGOS;VACL-007;Autocares Arceredillo, S.L.;Prestación Conjunta
Castrillo Del Val-Burgos;BURGOS;VACL-010;Autocares Arceredillo, S.L.;Prestación Conjunta
Valdorros-Burgos;BURGOS;VACL-007;Autocares Arceredillo, S.L.;Prestación Conjunta
Mecerreyes - Lerma;BURGOS;VACL-007;Autocares Arceredillo, S.L.;Prestación Conjunta
Tamarón-Burgos;BURGOS;VACL-004;Autobuses de Castilla, S.L.;Prestación Conjunta
Arenillas De Muño-Burgos;BURGOS;VACL-004;Autobuses de Castilla, S.L.;Prestación Conjunta
Mijaralengua - Medina De Pomar;BURGOS;VACL-129;Autobuses Barredo, S.L.;Prestación Conjunta
Angulo-Villasana De Mena;BURGOS;VACL-001;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Villagonzalo Pedernales-Burgos;BURGOS;VACL-004;Autobuses de Castilla, S.L.;Prestación Conjunta
Villagonzalo Pedernales-Burgos;BURGOS;VACL-004;Autobuses de Castilla, S.L.;Prestación Conjunta
Ciadoncha-Lerma;BURGOS;VACL-004;Autobuses de Castilla, S.L.;Prestación Conjunta
Montuenga-Lerma;BURGOS;VACL-007;Autocares Arceredillo, S.L.;Prestación Conjunta
Tejada-Lerma;BURGOS;VACL-007;Autocares Arceredillo, S.L.;Prestación Conjunta
Guzman - Roa;BURGOS;Vacl-139;Autocares de las Heras, S.L.;Prestación Conjunta
Fuentecén - Roa;BURGOS;Vacl-139;Autocares de las Heras, S.L.;Prestación Conjunta
Cobos De Cerrato-Lerma;BURGOS;VACL-004;Autobuses de Castilla, S.L.;Prestación Conjunta
Garoña-Medina De Pomar;BURGOS;VACL-129;Autobuses Barredo, S.L.;Prestación Conjunta
Villaquirán De Los Infantes-Burgos;BURGOS;VACL-004;Autobuses de Castilla, S.L.;Prestación Conjunta
Bugedo-Miranda De Ebro;BURGOS;VACL-110;Autobuses Urbanos Ángel Herrera, S.L.;Prestación Conjunta
Santa Gadea Del Cid-Miranda Del Ebro;BURGOS;VACL-110;Autobuses Urbanos Ángel Herrera, S.L.;Prestación Conjunta
Ircio-Miranda De Ebro;BURGOS;VACL-110;Autobuses Urbanos Ángel Herrera, S.L.;Prestación Conjunta
El Lago-Miranda De Ebro;BURGOS;VACL-110;Autobuses Urbanos Ángel Herrera, S.L.;Prestación Conjunta
Aguillo-Miranda De Ebro;BURGOS;VACL-110;Autobuses Urbanos Angel Herrera, S.L.;Prestación Conjunta
Bozoo-Miranda De Ebro;BURGOS;VACL-110;Autobuses Urbanos Angel Herrera, S.L.;Prestación Conjunta
Ayuelas-Miranda De Ebro;BURGOS;VACL-110;Autobuses Urbanos Ángel Herrera, S.L.;Prestación Conjunta
Zaballa-Miranda De Ebro;BURGOS;VACL-110;Autobuses Urbanos Ángel Herrera, S.L.;Prestación Conjunta
Regumiel De La Sierra-Quintanar De La Sierra;BURGOS;VACL-045;Automóviles La Serrana, S.L.;Prestación Conjunta
Cabañes De Esgueva-Roa;BURGOS;VACL-139;Autocares de las Heras, S.L.;Prestación Conjunta
Madrigal Del Monte-Lerma;BURGOS;VACL-007;Autocares Arceredillo, S.L.;Prestación Conjunta
Pinilla De Los Barruecos-Salas De Los Infantes;BURGOS;AECL-020;Antonio Crespo Cabrito, S.L.;Prestación Conjunta
Huerta Del Rey-Salas De Los Infantes;BURGOS;AECL-020;Antonio Crespo Cabrito, S.L.;Prestación Conjunta
Huerta De Arriba-Salas De Los Infantes;BURGOS;AECL-020;Antonio Crespo Cabrito, S.A.U.;Prestación Conjunta
Castrojeriz-Villadiego;BURGOS;VACL-079;Autobuses Amaya, S.L.;Prestación Conjunta
Sasamon-Villadiego;BURGOS;VACL-079;Autobuses Amaya, S.L.;Prestación Conjunta
La Piedra-Villadiego;BURGOS;VACL-019;Autobuses del Pisuerga, S.L.;Prestación Conjunta
Villaves-Villarcayo;BURGOS;VACL-001;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Cortiguera-Villarcayo;BURGOS;VACL-001;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Espinosa De Los Monteros-Villarcayo;BURGOS;VACL-001;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Herbosa-Villarcayo;BURGOS;VACL-001;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Cabañas-Villarcayo;BURGOS;VACL-001;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Santa Olaja-Villasana De Mena;BURGOS;VACL-001;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Leciñana De Mena-Villasana De Mena;BURGOS;VACL-001;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Ayega-Villasana De Mena;BURGOS;VACL-001;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Haedillo-Villasana De Mena;BURGOS;VACL-001;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Villovela De Esgueva-Roa;BURGOS;VACL-139;Autocares de las Heras, S.L.;Prestación Conjunta
Boisan - Astorga;LEÓN;VACL-080;Blas Fernández, S.L.;Prestación Conjunta
Molinaferrera - Astorga;LEÓN;VACL-082;Blas Fernández, S.L.;Prestación Conjunta
Toralino De La Vega - Astorga;LEÓN;VACL-161;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Porqueros - Astorga;LEÓN;VACL-081;Blas Fernández, S.L.;Prestación Conjunta
Brazuelo - Astorga;LEÓN;VACL-082;Blas Fernández, S.L.;Prestación Conjunta
Foncebadón-Astorga;LEÓN;VACL-082;Blas Fernández, S.L.;Prestación Conjunta
Regueras De Arriba - La Bañeza;LEÓN;VACL-083;Autocares Franco, S.L.;Prestación Conjunta
Robledo De La Valduerna - La Bañeza;LEÓN;VACL-161;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Quintana Y Congosto - La Bañeza;LEÓN;VACL-094;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Castropodame - Bembibre;LEÓN;VACL-108;Autos Pelines, S.A.;Prestación Conjunta
Arlanza Bembibre;LEÓN;VACL-108;Autos Pelines, S.A.;Prestación Conjunta
Antoñán Del Valle - Benavides De Órbigo;LEÓN;VACL-161;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Veneros - Boñar;LEÓN;VACL-093;Eugenia Elisa Valdés González, S.A.;Prestación Conjunta
Valdecastillo - Boñar;LEÓN;VACL-093;Eugenia Elisa Valdés González, S.A.;Prestación Conjunta
Villamizar - El Burgo Ranero;LEÓN;VACL-091;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Quilos - Cacabelos;LEÓN;VACL-146;Autobuses Urbanos de Ponferrada, S.A. (AUPSA);Prestación Conjunta
San Juan De La Mata - Cacabelos;LEÓN;VACL-146;Autobuses Urbanos de Ponferrada, S.A. (AUPSA);Prestación Conjunta
La Utrera Carrizo De La Ribera;LEÓN;VACL-112;Busletrans, S.L.U.;Prestación Conjunta
Las Médulas - Carucedo;LEÓN;VACL-146;Autobuses Urbanos de Ponferrada, S.A. (AUPSA);Prestación Conjunta
San Félix De La Valdería - Castrocontrigo;LEÓN;VACL-050;Blas Fernández, S.L.;Prestación Conjunta
Las Salas - Cistierna;LEÓN;VACL-091;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Llamas De Rueda - Cistierna;LEÓN;VACL-091;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Fresnedo - Cubillos Del Sil;LEÓN;VACL-108;Autos Pelines, S.A.;Prestación Conjunta
San Pedro De Paradela - Fabero;LEÓN;VACL-146;Autobuses Urbanos de Ponferrada, S.A. (AUPSA);Prestación Conjunta
La Valgoma - Fuentes Nuevas;LEÓN;VACL-146;Autobuses Urbanos de Ponferrada, S.A. (AUPSA);Prestación Conjunta
La Cueta - Huergas De Babia;LEÓN;VACL-113;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Torrestío - Huergas De Babia;LEÓN;VACL-113;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Abelgas De Luna - Huergas De Babia;LEÓN;VACL-113;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Villarroañe - León;LEÓN;VACL-148;Torobus 2030, S.L.U.;Prestación Conjunta
Santiago De Las Villas-Canales - La Magdalena;LEÓN;VACL-101;Ricardo Morales García;Prestación Conjunta
Santa Olaja De Eslonza - Mansilla De Las Mulas;LEÓN;VACL-091;Autocares Castilla y León, S.A.U.;Prestación Conjunta
San Miguel De Escalada - Mansilla De Las Mulas;LEÓN;VACL-091;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Villaverde La Chiquita - Mansilla De Las Mulas;LEÓN;VACL-091;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Villavidel - Mansilla De Las Mulas;LEÓN;VACL-096;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Manzaneda De Torío - Villaquilambre;LEÓN;VACL-109;Empresa Reyero, S.L.;Prestación Conjunta
Villarino Del Sil - Palacios Del Sil;LEÓN;VACL-039;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Páramo Del Sil - Páramo Del Sil;LEÓN;VACL-039;Autocares Castilla y León, S.A.U.;Prestación Conjunta
San Clemente De Valdueza - Ponferrada;LEÓN;VACL-017;Autos Pelines, S.A.;Prestación Conjunta
Calaveras De Arriba - Puente Almuhey;LEÓN;VACL-091;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Salas De La Ribera - Puente De Domingo Flórez;LEÓN;VACL-146;Autobuses Urbanos de Ponferrada, S.A. (AUPSA);Prestación Conjunta
Maraña Riaño;LEÓN;VACL-091;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Valle De Vegacervera - Robles De La Valcueva;LEÓN;VACL-088;Empresa Reyero, S.L.;Prestación Conjunta
Ferral Del Bernesga - San Andrés Del Rabanedo;LEÓN;VACL-161;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Grajal De Campos - Sahagún;LEÓN;VACL-117;Moreno Vicente y Cía, S.L.;Prestación Conjunta
Calzada De Coto - Sahagún;LEÓN;VACL-117;Moreno Vicente y Cía, S.L.;Prestación Conjunta
Sahelices Del Rio - Sahagún;LEÓN;VACL-091;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Zotes Del Páramo - Santa María Del Páramo;LEÓN;VACL-161;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Quintana De Fon-Sueros De Cepeda;LEÓN;VACL-081;Blas Fernández, S.L.;Prestación Conjunta
San Feliz De Las Lavanderas - Sueros De Cepeda;LEÓN;VACL-081;Blas Fernández, S.L.;Prestación Conjunta
Otero - Toral De Los Vados;LEÓN;VACL-146;Autobuses Urbanos de Ponferrada, S.A. (AUPSA);Prestación Conjunta
Arnadelo - Toral De Los Vados;LEÓN;VACL-146;Autobuses Urbanos de Ponferrada, S.A. (AUPSA);Prestación Conjunta
San Miguel Del Camino - La Virgen Del Camino;LEÓN;VACL-161;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Barcial De La Loma li Valderas;LEÓN;VACL-038;Linecar, S.A.;Prestación Conjunta
Carbajal De Fuentes - Valencia De Don Juan;LEÓN;VACL-118;Julián Javier Larrauri González;Prestación Conjunta
Valverde Enrique - Valencia De Don Juan;LEÓN;VACL-038;Linecar, S.A.;Prestación Conjunta
Barrillos - La Vecilla De Curueño;LEÓN;VACL-100;Torobus 2030, S.L.U.;Prestación Conjunta
Tolibia De Abajo - La Vecilla De Curueño;LEÓN;VACL-100;Torobus 2030, S.L.U.;Prestación Conjunta
Ocero - Vega De Espinareda;LEÓN;VACL-146;Autobuses Urbanos de Ponferrada, S.A. (AUPSA);Prestación Conjunta
Berlanga Del Bierzo - Vega De Espinareda;LEÓN;VACL-108;Autos Pelines, S.A.;Prestación Conjunta
Tejedo De Ancares - Vega De Espinareda;LEÓN;VACL-146;Autobuses Urbanos de Ponferrada, S.A. (AUPSA);Prestación Conjunta
Villares De Órbigo - Veguellina De Órbigo;LEÓN;VACL-161;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Santibáñez De La Isla - Veguellina De Órbigo;LEÓN;AECL-107;Blas Fernández, S.L.;Prestación Conjunta
Robles De Laciana - Villablino;LEÓN;VACL-039;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Fojedo Del Páramo - Viladangos Del Páramo;LEÓN;VACL-161;Autocares Castilla y León, S.A.U.;Prestación Conjunta
San Esteban - Villamañán;LEÓN;VACL-063;Hermanos Vivas Santander, S.A.;Prestación Conjunta
Villarnera De La Vega - Astorga;LEÓN;AECL-107;Blas Fernández, S.L.;Prestación Conjunta
Toralino De La Vega - Astorga;LEÓN;VACL-161;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Priaranza De La Valduerna - Astorga;LEÓN;VACL-080;Blas Fernández, S.L.;Prestación Conjunta
Otero De Escarpizo - Astorga;LEÓN;VACL-081;Blas Fernández, S.L.;Prestación Conjunta
Filiel - Astorga;LEÓN;VACL-081;Blas Fernández, S.L.;Prestación Conjunta
Villarmeriel - Astorga;LEÓN;VACL-081;Blas Fernández, S.L.;Prestación Conjunta
Chana De Somoza - Astorga;LEÓN;VACL-082;Blas Fernández, S.L.;Prestación Conjunta
Santa Marina De Somoza - Astorga;LEÓN;VACL-082;Blas Fernández, S.L.;Prestación Conjunta
San Román De La Vega - Astorga;LEÓN;VACL-161;Autocares Castilla y León, S.A.U.;Prestación Conjunta
San Adrian Del Valle - La Bañeza;LEÓN;VACL-161;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Quintana& Congosto - La Bañeza;LEÓN;VACL-094;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Pinilla De La Valdería La Bañeza;LEÓN;VACL-050;Blas Fernández, S.L.;Prestación Conjunta
Toral De Fondo - La Bañeza;LEÓN;VACL-161;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Posada De La Valduerna - La Bañeza;LEÓN;VACL-161;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Robledo De La Valduerna - La Bañeza;LEÓN;VACL-089;Blas Fernández, S.L.;Prestación Conjunta
Santa Marinica - La Bañeza;LEÓN;VACL-084;Autocares Franco, S.L.;Prestación Conjunta
San Esteban De Nogales - La Bañeza;LEÓN;VACL-050;Blas Fernández, S.L.;Prestación Conjunta
Altobar De La Encomienda - La Bañeza;LEÓN;VACL-051;Blas Fernández, S.L.;Prestación Conjunta
Robledo De Las Traviesas - Bembibre;LEÓN;VACL-108;Autos Pelines, S.A.;Prestación Conjunta
Tremor De Arriba - Bembibre;LEÓN;VACL-092;Autocares Castilla y León, S.A.U.;Prestación Conjunta
La Granja De San Vicente - Bembibre;LEÓN;VACL-092;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Igüeña Bembibre;LEÓN;VACL-092;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Turienzo Castañero - Bembibre;LEÓN;VACL-108;Autos Pelines, S.A.;Prestación Conjunta
Villaverde De Los Cestos - Bembibre;LEÓN;VACL-108;Autos Pelines, S.A.;Prestación Conjunta
Lugán - Boñar;LEÓN;VACL-093;Eugenia Elisa Valdés González, S.A.;Prestación Conjunta
Vozmediano - Boñar;LEÓN;VACL-093;Eugenia Elisa Valdés González, S.A.;Prestación Conjunta
Lugueros - Boñar;LEÓN;VACL-100;Torobus 2030, S.L.U.;Prestación Conjunta
Puebla De Lillo - Boñar;LEÓN;VACL-093;Eugenia Elisa Valdés González, S.A.;Prestación Conjunta
San Juan De La Mata - Cacabelos;LEÓN;VACL-146;Autobuses Urbanos de Ponferrada, S.A. (AUPSA);Prestación Conjunta
Carracedelo - Cacabelos;LEÓN;VACL-146;Autobuses Urbanos de Ponferrada, S.A. (AUPSA);Prestación Conjunta
Villabuena - Cacabelos;LEÓN;VACL-146;Autobuses Urbanos de Ponferrada, S.A. (AUPSA);Prestación Conjunta
Villaverde De La Abadía - Cacabelos;LEÓN;VACL-146;Autobuses Urbanos de Ponferrada, S.A. (AUPSA);Prestación Conjunta
Murias De Ponjos - Carrizo De La Ribera;LEÓN;VACL-112;Busletrans, S.L.U.;Prestación Conjunta
Quintanilla Del Monte Carrizo De La Ribera;LEÓN;VACL-161;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Morriondo Carrizo De La Ribera;LEÓN;VACL-161;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Acebedo - Cistierna;LEÓN;VACL-091;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Palacio De Valdellorma - Cistierna;LEÓN;VACL-093;Eugenia Elisa Valdés González, S.A.;Prestación Conjunta
Olleros De Sabero - Cistierna;LEÓN;VACL-093;Eugenia Elisa Valdés González, S.A.;Prestación Conjunta
Almanza Cistierna;LEÓN;VACL-091;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Llamas De Rueda - Cistierna;LEÓN;VACL-091;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Valdealiso - Cistierna;LEÓN;VACL-091;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Vega De Espinareda - Fabero;LEÓN;VACL-146;Autobuses Urbanos de Ponferrada, S.A. (AUPSA);Prestación Conjunta
Ocero - Fabero;LEÓN;VACL-146;Autobuses Urbanos de Ponferrada, S.A. (AUPSA);Prestación Conjunta
Lillo Del Bierzo - Fabero;LEÓN;VACL-146;Autobuses Urbanos de Ponferrada, S.A. (AUPSA);Prestación Conjunta
Bárcena De La Abadía - Fabero;LEÓN;VACL-146;Autobuses Urbanos de Ponferrada, S.A. (AUPSA);Prestación Conjunta
Hervededo - Fuentes Nuevas;LEÓN;VACL-146;Autobuses Urbanos de Ponferrada, S.A. (AUPSA);Prestación Conjunta
Manzaneda De Torío - León;LEÓN;VACL-109;Empresa Reyero, S.L.;Prestación Conjunta
Navatejera (Pedanía De Villaquilambre) - León;LEÓN;VACL-115;Transportes Adaptados Regionales, S.L.U.;Prestación Conjunta
Benazolve - Armunia;LEÓN;VACL-099;Transportes Adaptados Regionales, S.L.U.;Prestación Conjunta
Banuncias - Armunia;LEÓN;VACL-161;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Chozas De Abajo - Armunia;LEÓN;VACL-085;Autocares Franco, S.L.;Prestación Conjunta
Villanueva Del Condado - León;LEÓN;VACL-093;Eugenia Elisa Valdés González, S.A.;Prestación Conjunta
San Miguel De Escalada - Mansilla De Las Mulas;LEÓN;VACL-091;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Valdepolo - Mansilla De Las Mulas;LEÓN;VACL-091;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Ciñera La Pola De Gordón;LEÓN;VACL-095;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Pobladura De La Tercia - La Pola De Gordón;LEÓN;VACL-095;Autocares Castilla y León, S.A.U.;Prestación Conjunta
Puente De Domingo Florez - Ponferrada;LEÓN;VACL-146;Autobuses Urbanos de Ponferrada, S.A. (AUPSA);Prestación Conjunta
ORELLÁN - CARUCEDO (Transbordo A Ponferrada Ruta 2400290);LEÓN;VACL-146;Autobuses Urbanos de Ponferrada, S.A. (AUPSA);Prestación Conjunta
Rimor - Ponferrada;LEÓN;VACL-146;Autobuses Urbanos de Ponferrada, S.A. (AUPSA);Prestación Conjunta
Posada Del Bierzo - Ponferrada;LEÓN;VACL-146;Autobuses Urbanos de Ponferrada, S.A. (AUPSA);Prestación Conjunta
Cobrana Ponferrada;LEÓN;VACL-161;Autocares Castilla y León, S.A.U.;Prestación Conjunta
San Lorenzo - Ponferrada;LEÓN;VACL-017;Autos Pelines, S.A.;Prestación Conjunta
Fresnedo - Ponferrada;LEÓN;VACL-108;Autos Pelines, S.A.;Prestación Conjunta
Cubillos Del Sil - Ponferrada;LEÓN;VACL-108;Autos Pelines, S.A.;Prestación Conjunta
Compostilla - Ponferrada;LEÓN;VACL-108;Autos Pelines, S.A.;Prestación Conjunta
Sancedo Ponferrada;LEÓN;VACL-146;Autobuses Urbanos de Ponferrada, S.A. (AUPSA);Prestación Conjunta
La Valcueva-La Robla;LEÓN;VACL-087;Empresa Reyero, S.L.;Prestación Conjunta
