M10B Moriscos - Castellanos - Salamanca,SALAMANCA,VACL-021 VACL-046,"Autocares Hermanos Martín Martin, S.L. Transportes La Armuña, S.L.",Metrop.
M11A Calvarrasa de Abajo - Pelabravo - Salamanca,SALAMANCA,VACL-078,"Autocares Huerta, S.L.",Metrop.
M12A Aldealengua - Salamanca,SALAMANCA,VACL-002,"Avanza Movilidad Integral, S. L. U.",Metrop.
M13A Castellanos de Villiquera - Salamanca,SALAMANCA,VACL-059,"Avanza Movilidad Integral, S. L. U.",Metrop.
M1 Garcillán - Segovia,SEGOVIA,VACL-125,"Linecar, S.A.",Metrop.
M2 Segovia - Hontanares - Los Huertos,SEGOVIA,VACL-122,"Linecar, S.A.",Metrop.
M3 Bernuy de Porreros - Segovia,SEGOVIA,VACL-128,"Autocares Garrido, S.L.",Metrop.
M4 Segovia - La Lastrilla,SEGOVIA,VACL-126,"Linecar, S.A.",Metrop.
M5 Santo Domingo de Pirón - Segovia,SEGOVIA,VACL-124,"Linecar, S.A.",Metrop.
M6 Torrecaballeros - Segovia,SEGOVIA,VACL-119,"Linecar, S.A.",Metrop.
M7 Segovia - Segovia, (por Tabanera y Palazuelos),SEGOVIA,VACL-119,"Linecar, S.A.",Metrop.
M8 Valsaín - La Granja - Segovia,SEGOVIA,VACL-119,"Linecar, S.A.",Metrop.
M9 Otero de Herreros - Segovia,SEGOVIA,VAC-246,"Avanza Movilidad Integral, S. L. U.",Metrop.
M10 Fuentemilanos - Madrona - Segovia,SEGOVIA,VACL-041,"Avanza Líneas Interurbanas, S.L.",Metrop.
M1A Valladolid - Arroyo Universitaria (ruta verde),VALLADOLID,VACL-053,"La Regional Vallisoletana, S.A.",Metrop.
M1B Valladolid - Arroyo (ruta roja),VALLADOLID,VACL-053,"La Regional Vallisoletana, S.A.",Metrop.
M1C Valladolid - Arroyo (ruta azul),VALLADOLID,VACL-053,"La Regional Vallisoletana, S.A.",Metrop.
M1D Valladolid - Arroyo (búho),VALLADOLID,VACL-053,"La Regional Vallisoletana, S.A.",Metrop.
M1E Valladolid - Arroyo (Río Shopping),VALLADOLID,VACL-053,"La Regional Vallisoletana, S.A.",Metrop.
M3 Viana de Cega - Valladolid,VALLADOLID,VACL-057,"Empresa Cabrero, S.A.",Metrop.
M4A Parque Tecnológico de Boecillo - Valladolid (Plaza San Nicolás),VALLADOLID,VACL-057,"Empresa Cabrero, S.A.",Metrop.
M4B Parque Tecnológico de Boecillo - Valladolid (Filipinos),VALLADOLID,VACL-057,"Empresa Cabrero, S.A.",Metrop.
M5 Valladolid - Cabezón,VALLADOLID,VACL-053,"La Regional Vallisoletana, S.A.",Metrop.
M6 Valladolid - Cigales,VALLADOLID,VACL-053,"La Regional Vallisoletana, S.A.",Metrop.
M7 Tudela de Duero - Valladolid,VALLADOLID,VACL-151,"Linecar, S.A.",Metrop.
M12 Laguna de Duero - Valladolid,VALLADOLID,VACL-057,"Empresa Cabrero, S.A.",Metrop.
M13 Valladolid - Renedo,VALLADOLID,VACL-159,"Autocares Discrecionales Vallisoletanos, S.L. (AUTODIVAL)",Metrop.
M14 Castronuevo de Esgueva - Valladolid,VALLADOLID,VACL-159,"Autocares Discrecionales Vallisoletanos, S.L. (AUTODIVAL)",Metrop.
M20 Valladolid - Aeropuerto de Villanubla,VALLADOLID,VACL-038,"Linecar, S.A.",Metrop.
M28 Zaratán - Valladolid,VALLADOLID,VACL-156,"Autocares Interbús, S.L.",Metrop.
M3 Villalbilla de Burgos - Burgos,BURGOS,VACL-079,"Autobuses Amaya, S.L.",Metrop.
Husillos Palencia,PALENCIA,AECL-045,"Joaquín Gómez e Hijos, S.A.",Regular
Alba de los Cardaños - Guardo,PALENCIA,AECL-046,"Linecar, S.A.",Regular
Barriosuso - Saldaña,PALENCIA,AECL-054,"Estébanez Aja, S.A.",Regular
Tabanera de Valdavia - Saldaña,PALENCIA,AECL-054,"Estébanez Aja, S.A.",Regular
Cobos de Cerrato - Quintana del Puente,PALENCIA,AECL-058,"Autocares Herrero, S.L.",Regular
Villamediana - Palencia,PALENCIA,AECL-060,"Linecar, S.A.",Regular
Villamediana - Torquemada,PALENCIA,AECL-060,"Linecar, S.A.",Regular
Puebla de San Medel - Fuentes de Béjar,SALAMANCA,AECL-071,"Pedro García García",Regular
Puebla de San Medel - Guijuelo,SALAMANCA,AECL-071,"Pedro García García",Regular
Herguijuela de Ciudad Rodrigo - Ciudad Rodrigo,SALAMANCA,AECL-074,"J.J. Martín Gallego, S.L.",Regular
Armuña - Segovia,SEGOVIA,AECL-079,"Linecar, S.A.",Regular
Espejón - San Leonardo de Yagüe,SORIA,AECL-083,"Hijos de Ángel Arribas, S.L.U.",Regular
Espejón - San Leonardo de Yagüe II,SORIA,AECL-083,"Hijos de Ángel Arribas, S.L.U.",Regular
Castillejo de Robledo - Langa de Duero,SORIA,AECL-084,"Hijos de Ángel Arribas, S.L.U.",Regular
Castilruiz - Soria, (por Muro),SORIA,AECL-085,"Serafín Sainz Ruíz",Regular
San Felices - Soria,SORIA,AECL-085,"Serafín Sainz Ruíz",Regular
Cigudosa - Soria,SORIA,AECL-085,"Serafín Sainz Ruíz",Regular
Santervás del Burgo - El Burgo de Osma,SORIA,AECL-088,"Hijos de Ángel Arribas, S.L.U.",Regular
Fuencaliente del Burgo - San Esteban de Gormaz,SORIA,AECL-088,"Hijos de Ángel Arribas, S.L.U.",Regular
Matasejún - Soria,SORIA,AECL-089,"Jesús Monge Álvarez",Regular
Aylagas - El Burgo de Osma,SORIA,AECL-090,"Hijos de Ángel Arribas, S.L.U.",Regular
Espeja de San Marcelino - El Burgo de Osma, (por Rejas de Ucero),SORIA,AECL-091,"Hijos de Ángel Arribas, S.L.U.",Regular
Espeja de San Marcelino - San Leonardo de Yagüe,SORIA,AECL-091,"Hijos de Ángel Arribas, S.L.U.",Regular
Bretún - Soria,SORIA,AECL-092,"Dionisio Revilla Jiménez",Regular
Matamala de Almazán - Almazán,SORIA,AECL-093,"Hijos de Ángel Arribas, S.L.U.",Regular
Fresneda de la Sierra - Burgos,BURGOS,VACL-001,"Autocares Castilla y León, S.A.U.",Regular
Salamanca - Zamora (directo),SALAMANCA,VACL-014,"Zamora Salamanca, S.A.",Regular
Salamanca Zamora,SALAMANCA,VACL-014,"Zamora Salamanca, S.A.",Regular
Villarino - Salamanca,SALAMANCA,VACL-018,"Ancebus, S.L.U.",Regular
Villar de Samaniego - Monleras,SALAMANCA,VACL-018,"Ancebus, S.L.U.",Regular
Cervera de Pisuerga - Aguilar de Campoo,PALENCIA,VACL-019,"Autobuses del Pisuerga, S.L.",Regular
Campillo de Salvatierra - Salamanca,SALAMANCA,VACL-022,"Adojaju, S.L.",Regular
Palencia - Villamuriel de Cerrato - Palencia (Ruta A),PALENCIA,VACL-025,"La Regional Vallisoletana, S.A.",Regular
Palencia - Villamuriel de Cerrato - Palencia (Ruta B),PALENCIA,VACL-025,"La Regional Vallisoletana, S.A.",Regular
Zamora Miranda de Ebro,ZAMORA,VACL-027,"Autocares Castilla y León, S.A.U.",Regular
Fuentes de Oñoro - Salamanca,SALAMANCA,VACL-029,"Empresa de Automóviles El Pilar, S.A.",Regular
Ciudad Rodrigo - Salamanca,SALAMANCA,VACL-029,"Empresa de Automóviles El Pilar, S.A.",Regular
Villavieja de Yeltes - Salamanca,SALAMANCA,VACL-029,"Empresa de Automóviles El Pilar, S.A.",Regular
Ávila - Serranillos, (por Villanueva de Ávila),ÁVILA,VACL-037,"Compañía Europea de Viajeros España, S.A. (Cevesa)",Regular
Ávila - Serranillos, (por Puente Morisco),ÁVILA,VACL-037,"Compañía Europea de Viajeros España, S.A. (Cevesa)",Regular
Ávila - Navaluenga,ÁVILA,VACL-037,"Compañía Europea de Viajeros España, S.A. (Cevesa)",Regular
Hoyocasero - San Juan de la Nava,ÁVILA,VACL-037,"Compañía Europea de Viajeros España, S.A. (Cevesa)",Regular
Canalejas de Peñafiel - Peñafiel,VALLADOLID,VACL-040,"Autocares de las Heras, S.L.",Regular
Castrillo de Duero - Peñafiel,VALLADOLID,VACL-040,"Autocares de las Heras, S.L.",Regular
Langayo - Peñafiel,VALLADOLID,VACL-040,"Autocares de las Heras, S.L.",Regular
Aranda de Duero - Valladolid, (por Roa),VALLADOLID,VACL-040,"Autocares de las Heras, S.L.",Regular
Aranda de Duero - Valladolid,VALLADOLID,VACL-040,"Autocares de las Heras, S.L.",Regular
Peñafiel - Valladolid, (por Pesquera),VALLADOLID,VACL-040,"Autocares de las Heras, S.L.",Regular
Peñafiel - Valladolid, (por Villabáñez),VALLADOLID,VACL-040,"Autocares de las Heras, S.L.",Regular
Peñafiel - Valladolid,VALLADOLID,VACL-040,"Autocares de las Heras, S.L.",Regular
Salamanca - Topas (por la autovía A-66),SALAMANCA,VACL-046,"Transportes La Armuña, S.L.",Regular
Topas - Salamanca,SALAMANCA,VACL-046,"Transportes La Armuña, S.L.",Regular
Pitiegua - Salamanca, (por Cabezabellosa),SALAMANCA,VACL-046,"Transportes La Armuña, S.L.",Regular
Salamanca Valladolid,VALLADOLID,VACL-052,"Auto Res, S.L.",Regular
Salamanca - Valladolid (servicio expres),VALLADOLID,VACL-052,"Auto Res, S.L.",Regular
Morales - Zamora,ZAMORA,VACL-053,"La Regional Vallisoletana, S.A.",Regular
Fontiveros - Arévalo,ÁVILA,VACL-053,"La Regional Vallisoletana, S.A.",Regular
Fuente el Sol - Arévalo,ÁVILA,VACL-053,"La Regional Vallisoletana, S.A.",Regular
Palacios - Arévalo,ÁVILA,VACL-053,"La Regional Vallisoletana, S.A.",Regular
Íscar - Valladolid, (por Mojados), Boecillo y Laguna,VALLADOLID,VACL-057,"Empresa Cabrero, S.A.",Regular
Íscar - Valladolid, (por Pedrajas de San Esteban y Alcazarén),VALLADOLID,VACL-057,"Empresa Cabrero, S.A.",Regular
Mojados - Valladolid, (por Laguna de Duero),VALLADOLID,VACL-057,"Empresa Cabrero, S.A.",Regular
Villar de Ciervo - Ciudad Rodrigo,SALAMANCA,VACL-060,"Ancebus, S.L.U.",Regular
Puerto Seguro - Ciudad Rodrigo,SALAMANCA,VACL-060,"Ancebus, S.L.U.",Regular
Garcibuey - Salamanca,SALAMANCA,VACL-061,"Autocares J. Cristeto, S.L.",Regular
Tamames - Salamanca,SALAMANCA,VACL-061,"Autocares J. Cristeto, S.L.",Regular
Tamames - La Fuente de San Esteban,SALAMANCA,VACL-061,"Autocares J. Cristeto, S.L.",Regular
Campazas - Benavente,ZAMORA,VACL-062,"Hermanos Vivas Santander, S.A.",Regular
León - Cembranos,LEÓN,VACL-062,"Hermanos Vivas Santander, S.A.",Regular
León - Benavente (directo),LEÓN,VACL-062,"Hermanos Vivas Santander, S.A.",Regular
León Benavente,LEÓN,VACL-062,"Hermanos Vivas Santander, S.A.",Regular
Ávila - Pedro Rodríguez,ÁVILA,VACL-066,"Navatour, S.L.",Regular
Béjar - Piedrahita,ÁVILA,VACL-073,"Viamar Autocares, S.L.U.",Regular
Peñaranda de Bracamonte - Medina del Campo,VALLADOLID,VACL-077,"Autobuses Urbanos de Ponferrada, S.A. (AUPSA)",Regular
Estación de Matallana - La Robla,LEÓN,VACL-087,"Empresa Reyero, S.L.",Regular
Pontedo Estación de Matallana,LEÓN,VACL-088,"Empresa Reyero, S.L.",Regular
Rozuelo Bembibre,LEÓN,VACL-092,"Autocares Castilla y León, S.A.U.",Regular
La Granja de San Vicente - Bembibre,LEÓN,VACL-092,"Autocares Castilla y León, S.A.U.",Regular
Igüeña - Bembibre,LEÓN,VACL-092,"Autocares Castilla y León, S.A.U.",Regular
Colinas del Campo M. Moro - Bembibre,LEÓN,VACL-092,"Autocares Castilla y León, S.A.U.",Regular
León - Cistierna,LEÓN,VACL-093,"Eugenia Elisa Valdés González, S.A.",Regular
León - Cofiñal,LEÓN,VACL-093,"Eugenia Elisa Valdés González, S.A.",Regular
Valdelugueros - León,LEÓN,VACL-100,"Torobus 2030, S.L.U.",Regular
León - La Vecilla,LEÓN,VACL-100,"Torobus 2030, S.L.U.",Regular
La Robla - La Magdalena,LEÓN,VACL-101,"Ricardo Morales García",Regular
Guardo Riaño,PALENCIA,VACL-103,"Linecar, S.A.",Regular
Guardo - Poblado de Terminor - Velilla,PALENCIA,VACL-103,"Linecar, S.A.",Regular
Guaza de Campos - Palencia,PALENCIA,VACL-104,"Hijos de Cristóbal Pobes, S.L.",Regular
Meneses de Campos - Palencia,PALENCIA,VACL-105,"Hijos de Cristóbal Pobes, S.L.",Regular
Espinosa de Cerrato - Palencia,PALENCIA,VACL-106,"Autocares Antolín, S.L.",Regular
Antigüedad - Palencia,PALENCIA,VACL-106,"Autocares Antolín, S.L.",Regular
Baltanás Palencia,PALENCIA,VACL-106,"Autocares Antolín, S.L.",Regular
Espinosa de Cerrato - Baltanás,PALENCIA,VACL-106,"Autocares Antolín, S.L.",Regular
Reinoso de Cerrato - Baltanás,PALENCIA,VACL-106,"Autocares Antolín, S.L.",Regular
Bembibre - Castropodame,LEÓN,VACL-108,"Autos Pelines, S.A.",Regular
Bembibre - Turienzo Castañero,LEÓN,VACL-108,"Autos Pelines, S.A.",Regular
Quintana Noceda Bembibre,LEÓN,VACL-108,"Autos Pelines, S.A.",Regular
Ponferrada - San Román de Bembibre,LEÓN,VACL-108,"Autos Pelines, S.A.",Regular
Toreno - Ponferrada,LEÓN,VACL-108,"Autos Pelines, S.A.",Regular
Vega de Espinareda - Toreno,LEÓN,VACL-108,"Autos Pelines, S.A.",Regular
Villaprovedo - Herrera de Pisuerga,PALENCIA,VACL-111,"Estébanez Aja, S.A.",Regular
Cervera de Pisuerga - Palencia,PALENCIA,VACL-111,"Estébanez Aja, S.A.",Regular
Congosto de Valdavia - Saldaña,PALENCIA,VACL-111,"Estébanez Aja, S.A.",Regular
Sauquillo de Cabezas - Segovia,SEGOVIA,VACL-125,"Linecar, S.A.",Regular
Cantalejo - Santo Tomé del Puerto,SEGOVIA,VACL-124,"Linecar, S.A.",Regular
Ayllón - Segovia,SEGOVIA,VACL-124,"Linecar, S.A.",Regular
Ayllón - Segovia, (por Gallegos y Fresno),SEGOVIA,VACL-124,"Linecar, S.A.",Regular
Grado del Pico - Segovia,SEGOVIA,VACL-124,"Linecar, S.A.",Regular
Sepúlveda - Segovia, (por Duratón),SEGOVIA,VACL-125,"Linecar, S.A.",Regular
Aranda de Duero - Segovia,SEGOVIA,VACL-125,"Linecar, S.A.",Regular
Valle de Tabladillo - Segovia,SEGOVIA,VACL-125,"Linecar, S.A.",Regular
Segovia - Muñopedro - Labajos,SEGOVIA,VACL-125,"Linecar, S.A.",Regular
Boceguillas - Segovia,SEGOVIA,VACL-125,"Linecar, S.A.",Regular
Languilla - Segovia,SEGOVIA,VACL-125,"Linecar, S.A.",Regular
Cantalejo - Segovia,SEGOVIA,VACL-125,"Linecar, S.A.",Regular
Campo de Cuéllar - Segovia,SEGOVIA,VACL-126,"Linecar, S.A.",Regular
Segovia - Cuéllar-Valladolid,SEGOVIA,VACL-126,"Linecar, S.A.",Regular
Segovia - Navalmanzano,SEGOVIA,VACL-126,"Linecar, S.A.",Regular
Escarabajosa de Cabezas - Segovia,SEGOVIA,VACL-128,"Autocares Garrido, S.L.",Regular
Carbajales de Alba - Vegalatrave,ZAMORA,VACL-130,"López Ratón, S.L.",Regular
Bermillo de Alba - Alcañices,ZAMORA,VACL-130,"López Ratón, S.L.",Regular
Pobladura de Aliste - Alcañices,ZAMORA,VACL-130,"López Ratón, S.L.",Regular
Mellanes - Gallegos del Río,ZAMORA,VACL-130,"López Ratón, S.L.",Regular
Riomanzanas - Zamora,ZAMORA,VACL-130,"López Ratón, S.L.",Regular
Riomanzanas - Alcañices,ZAMORA,VACL-130,"López Ratón, S.L.",Regular
Villaflor Zamora,ZAMORA,VACL-130,"López Ratón, S.L.",Regular
Pobladura de Aliste - Zamora,ZAMORA,VACL-130,"López Ratón, S.L.",Regular
Alija del Infantado - Benavente,ZAMORA,VACL-133,"Autocares Julio Fernández, S.L.",Regular
Alcubilla de Nogales - Benavente,ZAMORA,VACL-133,"Autocares Julio Fernández, S.L.",Regular
Paladinos - Benavente,ZAMORA,VACL-133,"Autocares Julio Fernández, S.L.",Regular
Benavente - Pumarejo de Tera,ZAMORA,VACL-137,"Autocares Julio Fernández, S.L.",Regular
Pumarejo de Tera - Santa Marta de Tera (transbordo ruta Puebla - Benavente),ZAMORA,VACL-137,"Autocares Julio Fernández, S.L.",Regular
Uña de Quintana - Benavente,ZAMORA,VACL-137,"Autocares Julio Fernández, S.L.",Regular
Una de Quintana - Benavente (trasbordo Villageriz, Fuente Encalada, Rosinos de Vidriales),ZAMORA,VACL-137,"Autocares Julio Fernández, S.L.",Regular
Cabañas de Tera - Bercianos de Vidriales (transbordo hasta Benavente),ZAMORA,VACL-137,"Autocares Julio Fernández, S.L.",Regular
Camarzana de Tera Benavente,ZAMORA,VACL-137,"Autocares Julio Fernández, S.L.",Regular
Puebla de Sanabria - Benavente, (por Entrepeñas),ZAMORA,VACL-137,"Autocares Julio Fernández, S.L.",Regular
Puebla de Sanabria - Benavente, (por Manzanal de los Infantes),ZAMORA,VACL-137,"Autocares Julio Fernández, S.L.",Regular
Puebla de Sanabria - Benavente, (por Donadillo),ZAMORA,VACL-137,"Autocares Julio Fernández, S.L.",Regular
Puebla de Sanabria - Benavente, (por Peque),ZAMORA,VACL-137,"Autocares Julio Fernández, S.L.",Regular
Puebla de Sanabria - Benavente, (por Cernadilla), Valparaíso,ZAMORA,VACL-137,"Autocares Julio Fernández, S.L.",Regular
Quintanilla de Justel - Puebla de Sanabria,ZAMORA,VACL-137,"Autocares Julio Fernández, S.L.",Regular
Santibáñez de Tera - Riochico (transbordo Puebla - Benavente),ZAMORA,VACL-137,"Autocares Julio Fernández, S.L.",Regular
Villanueva de las Peras - Benavente,ZAMORA,VACL-137,"Autocares Julio Fernández, S.L.",Regular
Villardeciervos - Camarzana de Tera,ZAMORA,VACL-137,"Autocares Julio Fernández, S.L.",Regular
Villanueva de Azoague - Benavente,ZAMORA,VACL-137,"Autocares Julio Fernández, S.L.",Regular
San Esteban de Gormaz - Langa de Duero,SORIA,VACL-147,"Autocares de las Heras, S.L.",Regular
Velilla de los Ajos - Gómara,SORIA,VACL-154,"Sanz Tierno Autocares, S.L.",Regular
Gómara - Soria,SORIA,VACL-155,"Sanz Tierno Autocares, S.L.",Regular
Cihuela - Soria,SORIA,VACL-155,"Sanz Tierno Autocares, S.L.",Regular
Aldeacipreste - Béjar,SALAMANCA,AECL-069,"Viagón Autocares, S.L.",Regular
Matilla de los Caños del Río - Salamanca,SALAMANCA,VACL-061,"Autocares J. Cristeto, S.L.",Regular
Matallana Estación - León,LEÓN,VACL-109,"Empresa Reyero, S.L.",Regular
Tremor de Abajo - Bembibre,LEÓN,VACL-092,"Autocares Castilla y León, S.A.U.",Regular
La Sagrada - Salamanca,SALAMANCA,VACL-061,"Autocares J. Cristeto, S.L.",Regular
Torreadrada - Segovia,SEGOVIA,VACL-125,"Linecar, S.A.",Regular
Cantalejo - Cuéllar,SEGOVIA,VACL-125,"Linecar, S.A.",Regular
Sepúlveda - Cantalejo,SEGOVIA,VACL-125,"Linecar, S.A.",Regular
Guardo - Cervera - Aguilar de Campoo,PALENCIA,VACL-019,"Autobuses del Pisuerga, S.L.",Regular
Megeces - Íscar - Olmedo - Medina del Campo,VALLADOLID,VACL-057,"Empresa Cabrero, S.A.",Regular
Viana de Cega - Laguna de Duero - Valladolid,VALLADOLID,VACL-057,"Empresa Cabrero, S.A.",Regular
Cigudosa - Agreda,SORIA,AECL-085,"Serafín Sainz Ruíz",Demanda
Pobar - Ágreda,SORIA,AECL-085,"Serafín Saínz Ruíz",Demanda
Prádanos del Tozo - Aguilar de Campoo,PALENCIA,VACL-019,"Autobuses del Pisuerga, S.L.",Demanda
Puentetoma - Aguilar de Campoo,PALENCIA,AECL-057,"Autocares Donato, S.L.",Demanda
Salinas de Pisuerga - Aguilar de Campoo,PALENCIA,VACL-019,"Autobuses del Pisuerga, S.L.",Demanda
Talamillo del Tozo - Aguilar de Campoo,PALENCIA,VACL-019,"Autobuses del Pisuerga, S.L.",Demanda
Covarrubias - Almazán,SORIA,VACL-147,"Autocares de las Heras, S.L.",Demanda
Fuente Tovar - Almazán,SORIA,VACL-147,"Autocares de las Heras, S.L.",Demanda
Canales - Arévalo,ÁVILA,VACL-053,"La Regional Vallisoletana, S.A.",Demanda
Constanzana - Arévalo,ÁVILA,VACL-066,"Navatour, S.L.",Demanda
Palacios de Goda - Arévalo,ÁVILA,VACL-053,"La Regional Vallisoletana, S.A.",Demanda
Sinlabajos - Arévalo,ÁVILA,VACL-053,"La Regional Vallisoletana, S.A.",Demanda
El Barraco - San Juan de la Nava,ÁVILA,VACL-037,"Compañía Europea de Viajeros España, S.A. (Cevesa)",Demanda
La Rinconada - Ávila,ÁVILA,VACL-037,"Compañía Europea de Viajeros España, S.A. (Cevesa)",Demanda
La Rinconada - El Barraco,ÁVILA,VACL-037,"Compañía Europea de Viajeros España, S.A. (Cevesa)",Demanda
Marlín - Ávila,ÁVILA,AECL-002,"Navatour, S.L.",Demanda
Muñochas - Ávila,ÁVILA,VACL-162,"Compañía Europea de Viajeros España, S.A. (Cevesa)",Demanda
Avellaneda Barco de Ávila,ÁVILA,VACL-162,"Compañía Europea de Viajeros España, S.A. (Cevesa)",Demanda
La Zarza - Barco de Ávila,ÁVILA,TR-001,"Taxi Ángel Alonso, S.L.",Demanda
Molinos - Barco de Ávila,ÁVILA,VACL-162,"Compañía Europea de Viajeros España, S.A. (Cevesa)",Demanda
Riofraguas - Barco de Ávila,ÁVILA,VACL-073,"Viamar Autocares, S.L.U.",Demanda
Barcones - Berlanga de Duero,SORIA,VACL-147,"Autocares de las Heras, S.L.",Demanda
La Muela - Berlanga de Duero,SORIA,VACL-147,"Autocares de las Heras, S.L.",Demanda
Barrio de las Ollas - Boñar,LEÓN,VACL-100,"Torobus 2030, S.L.U.",Demanda
Correcillas - Boñar,LEÓN,VACL-100,"Torobus 2030, S.L.U.",Demanda
Felechas - Boñar,LEÓN,VACL-093,"Eugenia Elisa Valdés González, S.A.",Demanda
Lugán - Boñar,LEÓN,VACL-093,"Eugenia Elisa Valdés González, S.A.",Demanda
Primajas - Boñar,LEÓN,VACL-093,"Eugenia Elisa Valdés González, S.A.",Demanda
Redilluera - Boñar,LEÓN,VACL-100,"Torobus 2030, S.L.U.",Demanda
Redipuertas - Boñar,LEÓN,VACL-100,"Torobus 2030, S.L.U.",Demanda
San Isidro Boñar,LEÓN,VACL-093,"Eugenia Elisa Valdés González, S.A.",Demanda
Sopeña de Curueño - Boñar,LEÓN,VACL-100,"Torobus 2030, S.L.U.",Demanda
Veneros - Boñar,LEÓN,VACL-093,"Eugenia Elisa Valdés González, S.A.",Demanda
Calas de Burguillo - Burgohondo,ÁVILA,VACL-037,"Compañía Europea de Viajeros España, S.A. (Cevesa)",Demanda
"Hoyocasero - Burgohondo","ÁVILA","VACL-037","Compañía Europea de Viajeros España, S.A. (Cevesa)","Demanda"
"Navalacruz - Burgohondo","ÁVILA","VACL-037","Compañía Europea de Viajeros España, S.A. (Cevesa)","Demanda"
"Serranillos - Burgohondo","ÁVILA","VACL-037","Compañía Europea de Viajeros España, S.A. (Cevesa)","Demanda"
"Villanueva de Ávila - Burgohondo","ÁVILA","VACL-037","Compañía Europea de Viajeros España, S.A. (Cevesa)","Demanda"
"Cernégula - Burgos","BURGOS","VACL-001","Autocares Castilla y León, S.A.U.","Demanda"
"Pineda de la Sierra - Burgos","BURGOS","VACL-001","Autocares Castilla y León, S.A.U.","Demanda"
"Terradillos de Sedano - Burgos","BURGOS","VACL-001","Autocares Castilla y León, S.A.U.","Demanda"
"Peñarrubias - Carbonero","SEGOVIA","VACL-128","Autocares Garrido, S.L.","Demanda"
"Los Valles de Fuentidueña - Cantalejo","SEGOVIA","VACL-125","Linecar, S.A.","Demanda"
"Otones - Cantalejo","SEGOVIA","VACL-125","Linecar, S.A.","Demanda"
"Otones - Turégano","SEGOVIA","VACL-125","Linecar, S.A.","Demanda"
"Veganzones - Turégano","SEGOVIA","VACL-125","Linecar, S.A.","Demanda"
"Manzanal - Carbajales","ZAMORA","VACL-130","López Ratón, S.L.","Demanda"
"Villanueva - Carbajales","ZAMORA","VACL-130","López Ratón, S.L.","Demanda"
"Carrión de los Condes - Arenillas de Nuño Pérez","PALENCIA","VACL-111","Estébanez Aja, S.A.","Demanda"
"El Quexigal - Cebreros","ÁVILA","TR-013","Ricardo Becerril Yagüe","Demanda"
"Santa Leonor - Cebreros","ÁVILA","TR-013","Ricardo Becerril Yagüe","Demanda"
"Foldada - Cervera de Pisuerga","PALENCIA","VACL-019","Autobuses del Pisuerga, S.L.","Demanda"
"Herreruela - Cervera de Pisuerga","PALENCIA","AECL-106","Autobuses del Pisuerga, S.L.","Demanda"
"Perazancas - Cervera de Pisuerga","PALENCIA","VACL-019","Autobuses del Pisuerga, S.L.","Demanda"
"Piedrasluengas - Cervera de Pisuerga","PALENCIA","AECL-106","Autobuses del Pisuerga, S.L.","Demanda"
"Roscales - Cervera de Pisuerga","PALENCIA","VACL-111","Estébanez Aja, S.A.","Demanda"
"Santa María de Redondo - Cervera de Pisuerga","PALENCIA","AECL-106","Autobuses del Pisuerga, S.L.","Demanda"
"Verbios - Cervera de Pisuerga","PALENCIA","VACL-019","Autobuses del Pisuerga, S.L.","Demanda"
